Year,Capabilities of the health sector,Value
2010,One,100.0
2010,2,75.0
2010,3,80.0
2010,4,73.0
2010,5,51.0
2010,6,50.0
2010,7,0.0
2010,8,54.0
2010,9,42.0
2010,10,92.0
2010,11,93.0
2010,12,50.0
2010,13,100.0
2011,1,100.0
2011,2,83.0
2011,3,90.0
2011,4,93.0
2011,5,52.0
2011,6,57.0
2011,7,25.0
2011,8,60.0
2011,9,77.0
2011,10,89.0
2011,11,75.0
2011,12,75.0
2011,13,100.0
2012,1,100.0
2012,2,83.0
2012,3,95.0
2012,4,88.0
2012,5,40.0
2012,6,57.0
2012,7,20.0
2012,8,66.0
2012,9,85.0
2012,10,89.0
2012,11,67.0
2012,12,69.0
2012,13,100.0
2013,1,
2013,2,
2013,3,
2013,4,
2013,5,
2013,6,
2013,7,
2013,8,
2013,9,
2013,10,
2013,11,
2013,12,
2013,13,
2014,1,100.0
2014,2,90.0
2014,3,100.0
2014,4,88.0
2014,5,35.0
2014,6,57.0
2014,7,20.0
2014,8,96.0
2014,9,64.0
2014,10,100.0
2014,11,80.0
2014,12,77.0
2014,13,100.0
2015,1,100.0
2015,2,90.0
2015,3,100.0
2015,4,88.0
2015,5,35.0
2015,6,57.0
2015,7,20.0
2015,8,96.0
2015,9,69.0
2015,10,100.0
2015,11,80.0
2015,12,77.0
2015,13,100.0
2016,1,100.0
2016,2,100.0
2016,3,95.0
2016,4,94.0
2016,5,53.0
2016,6,57.0
2016,7,0.0
2016,8,96.0
2016,9,69.0
2016,10,100.0
2016,11,100.0
2016,12,92.0
2016,13,92.0
2017,1,
2017,2,
2017,3,
2017,4,
2017,5,
2017,6,
2017,7,
2017,8,
2017,9,
2017,10,
2017,11,
2017,12,
2017,13,
2018,1,80.0
2018,2,70.0
2018,3,60.0
2018,4,80.0
2018,5,53.0
2018,6,80.0
2018,7,40.0
2018,8,53.0
2018,9,60.0
2018,10,60.0
2018,11,60.0
2018,12,40.0
2018,13,40.0
