Year,Area of residence,Quintiles on consumption expenditures,"I quintile, area of residence",Value
2010,,,,
2010,Urban,,,
2010,Rural,,,
2010,,I,,
2010,,,Urban,
2010,,,Rural,
2011,,,,
2011,Urban,,,
2011,Rural,,,
2011,,I,,
2011,,,Urban,
2011,,,Rural,
2012,,,,
2012,Urban,,,
2012,Rural,,,
2012,,I,,
2012,,,Urban,
2012,,,Rural,
2013,,,,
2013,Urban,,,
2013,Rural,,,
2013,,I,,
2013,,,Urban,
2013,,,Rural,
2014,,,,3.9
2014,Urban,,,1.9
2014,Rural,,,5.4
2014,,I,,10
2014,,,Urban,10.7
2014,,,Rural,9.9
2015,,,,5.3
2015,Urban,,,1.6
2015,Rural,,,7.9
2015,,I,,14.4
2015,,,Urban,8.1
2015,,,Rural,15.4
2016,,,,6.9
2016,Urban,,,2.4
2016,Rural,,,10.1
2016,,I,,17.6
2016,,,Urban,17.7
2016,,,Rural,17.6
2017,,,,8.3
2017,Urban,,,2.9
2017,Rural,,,12
2017,,I,,21.5
2017,,,Urban,13.7
2017,,,Rural,22.6
2018,,,,7.1
2018,Urban,,,2.6
2018,Rural,,,10.3
2018,,I,,20.7
2018,,,Urban,13.4
2018,,,Rural,21.9
