Year,Area of residence,Sex,Age group,Quintiles on consumption expenditures,Existence of disability,Value
2010,,,,,,
2010,Urban,,,,,
2010,Rural,,,,,
2010,,Men,,,,
2010,,Women,,,,
2010,,,0-17,,,
2010,,,18-29,,,
2010,,,30-39,,,
2010,,,40-49,,,
2010,,,50-59,,,
2010,,,60+,,,
2010,,,,I,,
2010,,,,Ii,,
2010,,,,Iii,,
2010,,,,Iv,,
2010,,,,V,,
2010,,,,,People with disability,
2010,,,,,People without disability,
2011,,,,,,
2011,Urban,,,,,
2011,Rural,,,,,
2011,,Men,,,,
2011,,Women,,,,
2011,,,0-17,,,
2011,,,18-29,,,
2011,,,30-39,,,
2011,,,40-49,,,
2011,,,50-59,,,
2011,,,60+,,,
2011,,,,I,,
2011,,,,Ii,,
2011,,,,Iii,,
2011,,,,Iv,,
2011,,,,V,,
2011,,,,,People with disability,
2011,,,,,People without disability,
2012,,,,,,
2012,Urban,,,,,
2012,Rural,,,,,
2012,,Men,,,,
2012,,Women,,,,
2012,,,0-17,,,
2012,,,18-29,,,
2012,,,30-39,,,
2012,,,40-49,,,
2012,,,50-59,,,
2012,,,60+,,,
2012,,,,I,,
2012,,,,Ii,,
2012,,,,Iii,,
2012,,,,Iv,,
2012,,,,V,,
2012,,,,,People with disability,
2012,,,,,People without disability,
2013,,,,,,
2013,Urban,,,,,
2013,Rural,,,,,
2013,,Men,,,,
2013,,Women,,,,
2013,,,0-17,,,
2013,,,18-29,,,
2013,,,30-39,,,
2013,,,40-49,,,
2013,,,50-59,,,
2013,,,60+,,,
2013,,,,I,,
2013,,,,Ii,,
2013,,,,Iii,,
2013,,,,Iv,,
2013,,,,V,,
2013,,,,,People with disability,
2013,,,,,People without disability,
2014,,,,,,19.6
2014,Urban,,,,,22.6
2014,Rural,,,,,17.5
2014,,Men,,,,18.4
2014,,Women,,,,20.7
2014,,,0-17,,,17.4
2014,,,18-29,,,17.3
2014,,,30-39,,,17.8
2014,,,40-49,,,15.2
2014,,,50-59,,,19.2
2014,,,60+,,,29.5
2014,,,,I,,14.7
2014,,,,Ii,,15.7
2014,,,,Iii,,20
2014,,,,Iv,,22.1
2014,,,,V,,25.7
2014,,,,,People with disability,23.1
2014,,,,,People without disability,19.4
2015,,,,,,17.4
2015,Urban,,,,,19.2
2015,Rural,,,,,16.1
2015,,Men,,,,15.8
2015,,Women,,,,18.8
2015,,,0-17,,,13.4
2015,,,18-29,,,14.8
2015,,,30-39,,,13.5
2015,,,40-49,,,15.8
2015,,,50-59,,,17.4
2015,,,60+,,,28.1
2015,,,,I,,12.8
2015,,,,Ii,,13.8
2015,,,,Iii,,17
2015,,,,Iv,,19.5
2015,,,,V,,23.8
2015,,,,,People with disability,23.2
2015,,,,,People without disability,16.9
2016,,,,,,17.2
2016,Urban,,,,,19.3
2016,Rural,,,,,15.8
2016,,Men,,,,15.4
2016,,Women,,,,18.9
2016,,,0-17,,,13.1
2016,,,18-29,,,16.2
2016,,,30-39,,,13.1
2016,,,40-49,,,15.2
2016,,,50-59,,,18.2
2016,,,60+,,,26.1
2016,,,,I,,12.9
2016,,,,Ii,,15.5
2016,,,,Iii,,17.9
2016,,,,Iv,,19.6
2016,,,,V,,20.4
2016,,,,,People with disability,22.2
2016,,,,,People without disability,16.8
2017,,,,,,16.4
2017,Urban,,,,,19.1
2017,Rural,,,,,14.5
2017,,Men,,,,14.6
2017,,Women,,,,17.9
2017,,,0-17,,,12.3
2017,,,18-29,,,14.8
2017,,,30-39,,,13.9
2017,,,40-49,,,12.6
2017,,,50-59,,,17.8
2017,,,60+,,,25.1
2017,,,,I,,11.2
2017,,,,Ii,,12.7
2017,,,,Iii,,16.5
2017,,,,Iv,,20.1
2017,,,,V,,21.5
2017,,,,,People with disability,20.4
2017,,,,,People without disability,15.9
2018,,,,,,15.7
2018,Urban,,,,,17.5
2018,Rural,,,,,14.5
2018,,Men,,,,14.1
2018,,Women,,,,17.2
2018,,,0-17,,,12.3
2018,,,18-29,,,14.9
2018,,,30-39,,,12.8
2018,,,40-49,,,12.5
2018,,,50-59,,,16.2
2018,,,60+,,,23.8
2018,,,,I,,12.6
2018,,,,Ii,,13.2
2018,,,,Iii,,14.5
2018,,,,Iv,,18.2
2018,,,,V,,20.2
2018,,,,,People with disability,19.4
2018,,,,,People without disability,15.4
