Year,Sex,Area of residence,Disability,Socio-economic status of pupils,Ethnicity,Value
2010,,,,,,
2010,Men,,,,,
2010,Women,,,,,
2010,,Urban,,,,
2010,,Rural,,,,
2010,,,,,,
2010,,,,Disadvantaged,,
2010,,,,Advantaged,,
2010,,,,,,
2011,,,,,,
2011,Men,,,,,
2011,Women,,,,,
2011,,Urban,,,,
2011,,Rural,,,,
2011,,,,,,
2011,,,,Disadvantaged,,
2011,,,,Advantaged,,
2011,,,,,,
2012,,,,,,
2012,Men,,,,,
2012,Women,,,,,
2012,,Urban,,,,
2012,,Rural,,,,
2012,,,,,,
2012,,,,Disadvantaged,,
2012,,,,Advantaged,,
2012,,,,,,
2013,,,,,,
2013,Men,,,,,
2013,Women,,,,,
2013,,Urban,,,,
2013,,Rural,,,,
2013,,,,,,
2013,,,,Disadvantaged,,
2013,,,,Advantaged,,
2013,,,,,,
2014,,,,,,
2014,Men,,,,,
2014,Women,,,,,
2014,,Urban,,,,
2014,,Rural,,,,
2014,,,,,,
2014,,,,Disadvantaged,,
2014,,,,Advantaged,,
2014,,,,,,
2015,,,,,,54.2
2015,Men,,,,,
2015,Women,,,,,
2015,,Urban,,,,
2015,,Rural,,,,
2015,,,,,,
2015,,,,Disadvantaged,,
2015,,,,Advantaged,,
2015,,,,,,
2016,,,,,,
2016,Men,,,,,
2016,Women,,,,,
2016,,Urban,,,,
2016,,Rural,,,,
2016,,,,,,
2016,,,,Disadvantaged,,
2016,,,,Advantaged,,
2016,,,,,,
2017,,,,,,
2017,Men,,,,,
2017,Women,,,,,
2017,,Urban,,,,
2017,,Rural,,,,
2017,,,,,,
2017,,,,Disadvantaged,,
2017,,,,Advantaged,,
2017,,,,,,
2018,,,,,,57
2018,Men,,,,,
2018,Women,,,,,
2018,,Urban,,,,70
2018,,Rural,,,,42
2018,,,,,,
2018,,,,Disadvantaged,,34
2018,,,,Advantaged,,78
2018,,,,,,
