Year,Sex,Forms of ownership,Value
2010,,,
2010,Women,,
2010,Men,,
2010,,Stat,
2010,,Nonstate,
2011,,,
2011,Women,,
2011,Men,,
2011,,Stat,
2011,,Nonstate,
2012,,,
2012,Women,,
2012,Men,,
2012,,Stat,
2012,,Nonstate,
2013,,,93.5
2013,Women,,93.6
2013,Men,,93.1
2013,,Stat,93.4
2013,,Nonstate,99.1
2014,,,97.4
2014,Women,,97.3
2014,Men,,97.9
2014,,Stat,97.3
2014,,Nonstate,99.7
2015,,,98.7
2015,Women,,99.1
2015,Men,,97.1
2015,,Stat,98.7
2015,,Nonstate,99
2016,,,98
2016,Women,,98.7
2016,Men,,95.1
2016,,Stat,98
2016,,Nonstate,98.3
2017,,,98.1
2017,Women,,98.9
2017,Men,,94.6
2017,,Stat,98.1
2017,,Nonstate,99.4
2018,,,98.2
2018,Women,,98.9
2018,Men,,95.3
2018,,Stat,98.2
2018,,Nonstate,99.7
